apache2,apache2-2.4.62/server/util.c,432,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,537,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,539,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util_cookies.c,285,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util_cookies.c,57,conv num,"branch coverage multiline misalignment,ternary function call"
apache2,apache2-2.4.62/server/util_cookies.c,99,conv num,"branch coverage multiline misalignment,ternary function call"
apache2,apache2-2.4.62/server/util_debug.c,176,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util_expr_eval.c,1257,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util_expr_eval.c,1301,conv num,"system header,branch coverage decision in macro,branch coverage macro in decision"
apache2,apache2-2.4.62/server/util_expr_parse.c,1109,conv num,branch coverage constant condition
apache2,apache2-2.4.62/server/util_expr_parse.c,1128,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util_expr_parse.c,1144,conv num,branch coverage constant condition
apache2,apache2-2.4.62/server/util_expr_scan.c,1596,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util_expr_scan.c,1940,conv num,ternary disaster
apache2,apache2-2.4.62/server/util_expr_scan.c,1964,conv num,ternary disaster
apache2,apache2-2.4.62/server/util_expr_scan.c,2036,conv num,ternary disaster
apache2,apache2-2.4.62/server/util_expr_scan.c,2064,conv num,ternary disaster
apache2,apache2-2.4.62/server/util_expr_scan.c,2098,conv num,ternary disaster
apache2,apache2-2.4.62/server/util_expr_scan.c,2142,conv num,ternary disaster
apache2,apache2-2.4.62/server/util_expr_scan.c,2368,conv num,ternary disaster
apache2,apache2-2.4.62/server/util_expr_scan.c,2434,conv num,ternary disaster
apache2,apache2-2.4.62/server/util_expr_scan.c,906,conv num,ternary disaster
apache2,apache2-2.4.62/server/util_filter.c,570,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util_pcre.c,124,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util_regex.c,196,conv num,branch coverage decision in macro
apache2,apache2-2.4.62/server/util_script.c,633,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util_script.c,775,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util_script.c,776,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/vhost.c,460,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/vhost.c,778,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/vhost.c,783,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/vhost.c,792,conv num,branch coverage macro in decision
bzip2,bzip2-1.0.8/bzip2.c,1145,conv num,branch coverage switch-case
bzip2,bzip2-1.0.8/bzip2.c,1211,conv num,branch coverage multiline misalignment
bzip2,bzip2-1.0.8/bzip2.c,1329,conv num,branch coverage switch-case
bzip2,bzip2-1.0.8/bzip2.c,1397,conv num,branch coverage multiline misalignment
bzip2,bzip2-1.0.8/bzip2.c,1524,conv num,branch coverage switch-case
coreutils,coreutils-9.1/lib/closeout.c,134,conv num,branch coverage constant condition
coreutils,coreutils-9.1/lib/quotearg.c,405,conv num,branch coverage multiline misalignment
coreutils,coreutils-9.1/lib/quotearg.c,647,conv num,branch coverage constant condition
coreutils,coreutils-9.1/lib/version-etc.c,208,conv num,branch coverage multiline misalignment
coreutils,coreutils-9.1/lib/xmalloc.c,256,conv num,"branch coverage integer compared with type min max,branch coverage constant condition,branch coverage macro in decision,system header"
coreutils,coreutils-9.1/src/seq.c,180,conv num,branch coverage macro in decision
coreutils,coreutils-9.1/src/seq.c,193,conv num,branch coverage multiline misalignment
